60	thank 1
299	you 1
359	daddy 1
599	brand 1
870	for 1
1050	sponsoring 1
1380	our 1
1500	CES 1
1860	2018 1
2610	content 1
3090	check 1
3270	out 1
3389	there 1
3480	are 1
3540	six 1
3780	skins 1
4080	and 1
4350	the 1
4410	link 1
4589	down 1
4770	below 1
5069	and 0
5250	speaking 0
5940	of 0
6000	SiC 0
6299	we're 0
6540	here 0
6660	at 0
6720	verdaguer 0
7290	they 0
7710	have 0
7830	their 0
7980	awesome 0
8340	chairs 0
8550	you 0
8670	guys 0
8790	probably 0
9120	know 0
9360	of 0
9570	them 0
9690	already 0
9840	they 0
10019	can 0
10139	go 0
10230	left 0
10620	and 0
10860	right 0
10920	they 0
11160	can 0
11250	go 0
11340	up 0
11519	and 0
11790	down 0
11910	they 0
12269	can 0
12360	go 0
12450	all 0
12660	the 0
12690	way 0
13259	back 0
13590	there 0
14130	just 0
14219	catches 0
14519	me 0
14639	out 0
14730	every 0
14910	time 0
15089	but 0
15240	it 0
15330	worked 0
15509	it's 0
15719	fine 0
15990	they 0
16170	support 0
16590	even 0
16740	me 0
16980	which 0
17279	is 0
17400	actually 0
17699	a 0
17730	good 0
17940	sign 0
18449	but 0
19020	what's 0
19920	new 0
20100	here 0
20279	today 0
20430	is 0
20789	the 0
21300	RGB 0
21480	lighting 0
22050	powered 0
22650	by 0
22769	NZXT 0
23460	cam 0
23939	software 0
24480	so 0
24600	you 0
24630	can 0
24720	control 0
24990	it 0
25080	on 0
25320	your 0
25500	desktop 0
26039	and 0
26279	it 0
26550	wirelessly 0
27029	connects 0
27420	to 0
27539	the 0
27630	chair 0
27840	it's 0
27990	all 0
28080	nicely 0
28560	done 0
28800	it 0
29250	has 0
29429	charging 0
30029	through 0
30269	the 0
30300	back 0
30660	with 0
31109	a 0
31170	breakaway 0
31650	cable 0
32098	so 0
32219	if 0
32340	you're 0
32430	like 0
32579	running 0
33329	if 0
33540	you're 0
33750	away 0
34110	from 0
34710	your 0
34800	computer 0
34920	and 0
35460	suddenly 0
35969	you 0
36270	have 0
36360	to 0
36420	be 0
36510	like 0
36660	oh 0
36780	my 0
37050	god 0
37260	this 0
37620	squads 0
37890	on 0
38100	counter-strike 0
38640	you 0
39059	can 0
39210	jump 0
39420	into 0
39540	your 0
39719	care 0
39930	chair 0
40350	hit 0
40710	colton 0
41129	while 0
41430	you're 0
41579	doing 0
41820	it 0
41879	the 0
42059	cable 0
42540	will 0
42660	break 0
42960	away 0
43140	and 0
43469	you 0
43770	don't 0
43829	have 0
43980	to 0
44070	worry 0
44219	about 0
44280	the 0
44460	cable 0
44700	breaking 0
45059	you 0
45149	have 0
45180	to 0
45329	worry 0
45450	about 0
45539	the 0
45690	chair 0
45899	breaking 0
46230	everything 0
46680	is 0
46770	fine 0
47070	you 0
47340	can 0
47370	charge 0
47670	your 0
47820	chair 0
47969	that 0
48000	way 0
48329	but 0
48780	if 0
48899	you 0
49020	do 0
49230	happen 0
49469	to 0
49649	forget 0
49860	to 0
50219	plug 0
50460	in 0
50640	that 0
50820	super 0
51300	fancy 0
51600	cable 0
52230	you 0
52559	can 0
52710	just 0
52890	swap 0
53070	in 0
53399	for 0
53850	more 0
54149	18 0
54660	650 0
55170	batteries 0
55770	the 0
55949	same 0
56190	ones 0
56460	in 0
56730	your 0
57090	vape 0
57390	if 0
57660	you're 0
57870	into 0
58170	that 0
58260	so 0
58500	you 0
58590	might 0
58710	have 0
58859	a 0
58890	few 0
59219	around 0
59430	those 0
59969	could 0
60210	be 0
60239	externally 0
60840	rechargeable 0
61410	you 0
61500	could 0
61590	have 0
61680	an 0
61770	extra 0
61859	set 0
62340	waiting 0
62850	just 0
63000	in 0
63120	case 0
63239	you 0
63329	forget 0
63539	to 0
63660	plug 0
63809	it 0
63960	in 0
64019	and 0
64229	then 0
65069	you 0
65099	would 0
65400	be 0
65549	good 0
65729	to 0
65880	go 0
66030	again 0
66150	just 0
66299	through 0
66689	this 0
66810	nice 0
67080	little 0
67350	simple 0
67650	port 0
68070	on 0
68280	the 0
68430	back 0
68610	the 0
69000	batteries 0
69330	would 0
69450	go 0
69630	in 0
69780	there 0
70020	in 0
70530	terms 0
70740	of 0
70860	lighting 0
71040	modes 0
71340	it 0
71580	is 0
71700	powered 0
72150	by 0
72180	cam 0
72659	software 0
73200	like 0
73380	I 0
73500	previously 0
73770	mentioned 0
74070	so 0
74340	you 0
74430	have 0
74610	all 0
74729	your 0
74790	standard 0
75270	RGB 0
75869	lighting 0
76200	modes 0
76470	as 0
76619	you 0
77070	can 0
77220	see 0
77400	here 0
77640	we're 0
77820	just 0
77970	cycling 0
78330	through 0
78390	a 0
78570	bunch 0
78750	of 0
78840	colors 0
79170	so 0
79200	it's 0
79380	also 0
79500	breathing 0
80220	and 0
80430	everything 0
80700	else 0
80820	you 0
81000	would 0
81090	expect 0
81540	from 0
81960	an 0
82110	RGB 0
82590	product 0
83040	but 0
83400	then 0
83490	they 0
83580	also 0
83820	have 0
84270	a 0
84479	really 0
84689	cool 0
84930	counterstrike 0
85590	mode 0
85860	which 0
86369	we 0
86610	aren't 0
86880	currently 0
87030	displaying 0
87570	but 0
87869	you'll 0
87990	be 0
88110	seeing 0
88350	through 0
88590	b-roll 0
88950	it 0
89130	shows 0
89340	stuff 0
89610	like 0
89850	when 0
90360	you 0
90540	die 0
90810	it's 0
91110	red 0
91470	if 0
91710	you're 0
91829	at 0
91950	full 0
92130	health 0
92310	it's 0
92579	green 0
92909	and 0
93240	it 0
93329	gradients 0
93869	all 0
94020	the 0
94170	way 0
94259	through 0
94530	to 0
94650	paying 0
94829	on 0
94890	what 0
95040	health 0
95250	percentage 0
95700	you're 0
95820	at 0
95970	if 0
96180	you 0
96720	are 0
96750	flash 0
97619	banged 0
97979	it'll 0
98280	go 0
98400	white 0
98670	if 0
98880	you 0
99000	stand 0
99240	in 0
99360	smoke 0
99659	it'll 0
99930	go 0
100049	gray 0
100409	if 0
100650	the 0
101040	bomb 0
101250	is 0
101280	currently 0
102150	ticking 0
102600	it 0
102869	will 0
103049	go 0
103170	yellow 0
103560	and 0
103740	tick 0
103950	with 0
104189	the 0
104430	bomb 0
104610	and 0
104850	then 0
105329	when 0
105720	it's 0
105869	10 0
106079	seconds 0
106409	left 0
106560	in 0
106740	the 0
106829	bomb 0
106979	it'll 0
107189	go 0
107340	red 0
107579	and 0
107610	tick 0
107939	with 0
108090	the 0
108180	bomb 0
108329	still 0
108630	which 0
108899	is 0
108930	actually 0
109259	a 0
109320	really 0
109500	cool 0
109649	feature 0
109799	so 0
110549	at 0
110670	this 0
110759	point 0
111000	in 0
111090	time 0
111240	I 0
111420	don't 0
111479	know 0
111689	what 0
112200	it 0
112290	will 0
112439	cost 0
112770	I 0
113250	don't 0
113430	know 0
113549	if 0
113670	it 0
113759	will 0
113850	show 0
114000	up 0
114119	as 0
114240	an 0
114329	upgrade 0
114570	kit 0
115110	or 0
115350	if 0
115439	it 0
115530	will 0
115590	be 0
115649	natively 0
116100	in 0
116310	the 0
116340	chairs 0
116670	or 0
117000	possibly 0
117840	both 0
118200	we'll 0
118590	have 0
118740	to 0
118890	find 0
119100	out 0
119250	at 0
119490	a 0
119700	later 0
120030	date 0
120360	another 0
121079	thing 0
121259	that 0
121409	they 0
121500	launched 0
121770	here 0
121950	was 0
122100	coffee 0
122430	fibre 0
122850	material 0
123119	for 0
123689	headrests 0
124350	and 0
124500	lumbar 0
124950	support 0
125340	cushions 0
125700	as 0
125850	long 0
126360	with 0
126479	an 0
126630	entire 0
127110	chair 0
127560	if 0
127740	you 0
127890	decide 0
128128	to 0
128250	get 0
128310	the 0
128369	one 0
128580	that 0
128669	I'm 0
128788	sitting 0
129090	in 0
129179	right 0
129360	now 0
129389	what 0
129959	the 0
130080	heck 0
130229	is 0
130378	coffee 0
130649	fiber 0
131038	material 0
131550	well 0
132000	it's 0
132120	actually 0
132239	a 0
132480	synthetic 0
133140	material 0
133830	with 0
133980	coffee 0
134250	fiber 0
134610	layered 0
134970	on 0
135240	top 0
135420	of 0
135630	it 0
135960	and 0
136080	what 0
136530	this 0
136650	does 0
136920	is 0
137220	it 0
137340	absorbs 0
137850	odors 0
138120	it 0
138540	dries 0
138990	faster 0
139860	so 0
140040	if 0
140100	you 0
140190	get 0
140310	a 0
140340	little 0
140520	sweaty 0
140940	when 0
141240	you're 0
141330	sitting 0
141570	in 0
141630	your 0
141660	chair 0
141780	it 0
141990	will 0
142140	absorb 0
142260	that 0
142800	and 0
142860	dry 0
143370	that 0
143610	much 0
143880	more 0
144060	quickly 0
144240	which 0
144570	is 0
144690	cool 0
144900	it's 0
145470	common 0
145950	in 0
146070	sportswear 0
146760	and 0
146790	clothes 0
147270	because 0
147720	of 0
147870	again 0
148140	odors 0
148650	and 0
148860	whatnot 0
149190	and 0
149400	it's 0
149520	good 0
149700	because 0
149850	if 0
150360	you 0
150540	think 0
150660	about 0
150810	what 0
151440	is 0
151590	currently 0
151800	sitting 0
152310	on 0
152550	your 0
153030	chair 0
153390	absorbing 0
154140	those 0
154260	odors 0
154470	it's 0
154980	probably 0
155460	a 0
155490	good 0
155670	idea 0
156240	also 0
156630	the 0
156900	vertigo 0
157260	your 0
157380	logos 0
157770	on 0
158040	these 0
158340	things 0
158700	it's 0
159270	a 0
159420	silver 0
159720	coated 0
160200	threading 0
160650	so 0
160890	that 0
161160	will 0
161310	also 0
161610	kill 0
161880	99% 0
162600	of 0
162630	germs 0
162690	and 0
163110	bacteria 0
163430	which 0
164430	is 0
164820	great 0
165270	so 0
165780	if 0
165810	you're 0
165990	interested 0
166200	in 0
166530	any 0
166680	of 0
166830	the 0
166950	stuff 0
167160	that 0
167190	we 0
167400	talked 0
167610	about 0
167670	here 0
167880	today 0
168030	the 0
168270	RGB 0
168750	the 0
169110	coffee 0
169380	fiber 0
169770	whatever 0
170190	keep 0
170670	an 0
170820	eye 0
170910	out 0
170940	at 0
171270	verdaguer 0
171930	comm 0
172560	they'll 0
172980	be 0
173100	launching 0
173280	their 0
173610	products 0
174030	there 0
174270	and 1
174510	also 1
175170	thank 1
175440	you 1
175500	to 1
175560	Dee 1
175950	Brandt 1
176190	for 1
176340	sponsoring 1
176730	this 1
176910	video 1
177090	and 1
177480	all 1
177600	of 1
177720	our 1
177810	CES 1
178110	2018 1
178800	content 1
179430	they 1
179820	have 1
179850	awesome 1
180450	3m 1
180870	vinyl 1
181380	skins 1
181680	I 1
181830	can 1
181950	go 1
182010	on 1
182100	your 1
182220	phone 1
182490	your 1
182760	laptop 1
182970	many 1
183930	other 1
184140	devices 1
184380	as 1
184650	well 1
184800	be 1
185610	sure 1
185730	to 1
185850	check 1
186030	out 1
186150	their 1
186420	website 1
186900	at 1
187050	D 1
187800	brand 1
188100	comm 1
188610	forward 1
189120	slash 1
189390	CES 1
190020	2018 1
191240	there 1
192240	we 1
192420	go 1
192660	they 1
193380	have 1
193560	a 1
193590	bunch 1
193830	of 1
193920	different 1
194040	textured 1
194580	stuff 1
194790	like 1
194970	their 1
195120	dragon 1
195600	skin 1
195960	or 1
196140	their 1
196290	wood 1
196770	and 1
197160	they 1
197220	even 1
197340	have 1
197550	marble 1
197850	finishes 1
198450	as 1
198600	well 1
198630	it 1
199140	looks 1
199440	awesome 1
199950	and 1
200040	it 1
200280	also 1
200430	protects 1
200850	your 1
201000	device 1
201270	from 1
201510	scratches 1
202080	or 1
202260	dents 1
202560	which 1
202860	is 1
203040	cool 1
203220	it's 1
203610	not 1
203730	quite 1
204000	a 1
204030	case 1
204360	but 1
204660	they 1
204810	also 1
205020	have 1
205410	those 1
205739	if 1
206040	you're 1
206160	interested 1
206580	as 1
206760	well 1
206970	again 1
207300	check 1
207750	it 1
207870	out 1
207959	D 1
208140	brand 1
208350	calm 1
208620	forward 1
208950	slash 1
209100	CES 1
209520	2018 1
210090	and 0
210440	yeah 0
211440	if 0
211680	you 0
211800	liked 0
211920	the 0
212010	video 0
212100	like 0
212370	it 0
212520	he 0
212640	just 0
212730	liked 0
212880	the 0
212910	video 0
213150	dislike 0
213300	it 0
213630	safe 0
213900	subscribe 0
214230	so 0
214350	you 0
214440	can 0
214560	see 0
214650	all 0
214830	of 0
215010	our 0
215100	content 0
215459	at 0
215610	CES 0
215970	this 0
216030	year 0
216180	I 0
216450	am 0
216660	sure 0
217020	there 0
217620	will 0
217650	be 0
217800	lots 0
218489	of 0
218730	our 0
219090	GB 0
219360	lighting 0
219690	so 0
219900	if 0
219959	you're 0
220080	into 0
220230	that 0
220320	keep 0
221250	watching 0
221610	I'll 0
221730	see 0
221940	you 0
222000	next 0
222060	time 0
